"IE Type","ID","Name","Title","Carrier Code","Active","Price","Store Ids","Replaceable Title","Code","Max Price Threshold","Min Price Threshold","Cost","Disabled Without Valid Rates","Multiple Rates Price","Allow Free Shipping","Estimated Delivery Time Min","Estimated Delivery Time Max","Replaceable Estimated Delivery Time","Estimated Delivery Time Display Type","Show Estimated Delivery Time","Estimated Delivery Time Message","Rate Code","Priority","Rate Method Price","Country Id","Region","Region Id","Price From","Price To","Qty From","Qty To","Weight From","Weight To","Price Per Product","Price Per Item","Price Percent Per Product","Price Percent Per Item","Item Price Percent","Price Per Weight","Method Code","Plain Zip Codes","Zip Code Diapasons","Zip Validation Mode","Zip Format"
"carrier","1","testcarusa","Test Carrier USA","testcarusa","1","0.00","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"carrier","2","testcauk","Test Carrier UK","testcauk","1","0.00","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"carrier","3","testcarnl","Test Carrier NL","testcarnl","1","0.00","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"method","1","","Test Method USA","testcarusa","1","10.0000","0","1","testmetusa","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",""
"method","2","","Test Method UK","testcauk","1","5.0000","0","1","testmetuk","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",""
"method","3","","Test Method NL","testcarnl","1","1.0000","0","1","testmetnl","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",""
"rate","1","","USA #1","","1","11.9900","0","","","","","","","","",0,0,"","","","","usa1","0","0",US,"","","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","testmetusa","","20000-25000,50000-60000,71000-72000,!59500-59600,!71500-71600","2","numeric"
"rate","2","","USA #2","","1","9.9900","0","","","","","","","","",0,0,"","","","","usa2","0","0",US,"","","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0300","0.0000","0.0000","0.0000","0.0000","0.0000","testmetusa","","11000-11500,13000-13500","2","numeric"
"rate","3","","USA #3","","1","9.9900","0","","","","","","","","",0,0,"","","","","usa3","0","0",US,"","","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","testmetusa","","20000-24999","2","numeric"
"rate","4","","UK #1","","1","12.9900","0","","","","","","","","",0,0,"","","","","uk1","0","0","","","","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","testmetuk","","AA1A 1AA-AA2B 9AB,CC12 1AA-FF24 2ZA,XX13 1AA-XX15 9ZZ,ZZ99 9ZA-ZZ99 9ZZ,!XX13 5AA-XX13 6ZZ","2","alphanumeric_uk"
"rate","5","","UK #2","","1","0.0000","0","","","","","","","","",0,0,"","","","","uk2","0","0","","","","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","50.0000","0.0000","testmetuk","","XX10 9AA-ZZ80 9ZZ,ZZ91 1AA-ZZ91 9ZZ","2","alphanumeric_uk"
"rate","6","","UK #3","","1","900.0000","0","","","","","","","","",0,0,"","","","","uk3","0","0","","","","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","testmetuk","","!BB1A 1AA-BB99Z 9Z","2","alphanumeric_uk"
"rate","7","","NL #1","","1","3.3300","0","","","","","","","","",0,0,"","","","","nl1","0","0","","","","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","testmetnl","","0000AA-1999ZZ,9998AA-9999ZZ","2","alphanumeric_nl"
"rate","8","","NL #2","","1","1000.0000","0","","","","","","","","",0,0,"","","","","nl2","0","0","","","","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","testmetnl","","1000 CC-2000 ZZ,!1100 AA-1100ZZ","2","alphanumeric_nl"
"rate","9","","NL #3","","1","3000.0000","0","","","","","","","","",0,0,"","","","","nl3","0","0","","","","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","testmetnl","","2500AA-2600ZZ,3000AZ-3010ZZ,!1001AB-2002CX","2","alphanumeric_nl"
"rate","10","","USA #4","","1","1.9900","0","","","","","","","","",0,0,"","","","","usa4","33","0","US","","","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","testmetusa","25000","","1","numeric"
"rate","12","","USA #5","","1","11.9100","0","","","","","","","","",0,0,"","","","","usa5","34","0",US,"","","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","testmetusa","","1-10000","2","numeric"